Año,Trimestre,Provincia,ADSL,Cablemodem,Fibra óptica,Wireless,Otros,Total_x,HASTA 512 kbps,+ 512 Kbps - 1 Mbps,+ 1 Mbps - 6 Mbps,+ 6 Mbps - 10 Mbps,+ 10 Mbps - 20 Mbps,+ 20 Mbps - 30 Mbps,+ 30 Mbps,OTROS,Total_y
2019,3,Santa Fe,319.0,377.0,19.0,24.0,21.0,761.0,640.0,8.184,242454.0,193.286,107.068,84.325,97082.0,19.537,752576.0
2019,3,Santiago Del Estero,25.0,71.0,219.0,3.0,34.0,133.0,39.0,1.832,35554.0,55.172,3.612,86.0,1836.0,34.501,132632.0
2019,3,Tierra Del Fuego,20.0,27.0,651.0,0.0,1.0,49.0,6.0,14.0,32133.0,4.692,1.756,82.0,226.0,9.648,48557.0
2019,3,Tucumán,151.0,12.0,116.0,684.0,324.0,164.0,16.0,110.0,71043.0,47.693,24.354,843.0,20385.0,0.0,164444.0
2019,2,Buenos Aires,1.0,2.0,383.0,75.0,33.0,4.0,199.768,46.852,1436259.0,217.785,438.663,502.275,985767.0,43.438,3870807.0
2019,2,Capital Federal,310.0,1.0,36.0,4.0,4.0,1.0,74.0,1.027,281370.0,124.087,239.691,296.155,475991.0,0.0,1418395.0
2019,2,Catamarca,26.0,6.0,13.0,146.0,2.0,34.0,34.0,43.0,16631.0,8.67,6.049,34.0,10.0,2.151,33622.0
2019,2,Chaco,51.0,47.0,4.0,5.0,2.0,109.0,69.0,1.383,38488.0,26.431,16.789,15.348,9904.0,1.492,109904.0
2019,2,Chubut,37.0,26.0,2.0,14.0,8.0,88.0,66.0,3.952,69032.0,10.049,1.495,74.0,165.0,4.5,89333.0
2019,2,Córdoba,315.0,388.0,23.0,34.0,15.0,775.0,81.0,8.165,248427.0,100.512,157.458,170.159,76053.0,8.938,769793.0
2019,2,Corrientes,54.0,47.0,2.0,2.0,6.0,112.0,10.0,3.012,40424.0,27.774,13.114,11.928,7119.0,6.08,109461.0
2019,2,Entre Ríos,97.0,91.0,13.0,17.0,18.0,236.0,18.0,5.905,100687.0,52.316,23.196,24.221,10664.0,17.206,234213.0
2019,2,Formosa,22.0,9.0,1.0,14.0,162.0,46.0,1.11,349.0,26512.0,5.399,8.384,2.639,2258.0,100.0,46751.0
2019,2,Jujuy,33.0,31.0,274.0,812.0,22.0,87.0,27.0,940.0,26233.0,8.441,26.7,27.0,2600.0,21.765,86733.0
2019,2,La Pampa,19.0,52.0,5.0,11.0,3.0,90.0,236.0,3.289,75406.0,5.191,1.366,1.445,629.0,2.661,90223.0
2019,2,La Rioja,15.0,35.0,11.0,251.0,41.0,50.0,9.0,11.0,39819.0,4.297,4.857,13.0,1298.0,0.0,50304.0
2019,2,Mendoza,149.0,54.0,7.0,13.0,2.0,224.0,20.0,2.522,205165.0,2.971,10.092,1.256,234.0,0.0,222260.0
2019,2,Misiones,55.0,64.0,543.0,421.0,12.0,133.0,47.0,2.226,45769.0,27.385,15.408,18.882,8129.0,12.206,130052.0
2019,2,Neuquén,43.0,59.0,5.0,13.0,3.0,123.0,302.0,3.038,61776.0,4.688,17.318,21.21,14132.0,422.0,122886.0
2019,2,Río Negro,68.0,37.0,4.0,10.0,20.0,139.0,384.0,1.354,86366.0,2.201,10.291,12.407,6907.0,18.519,138429.0
2019,2,Salta,69.0,62.0,725.0,1.0,9.0,143.0,49.0,974.0,59638.0,36.923,16.961,14.059,6461.0,7.585,142650.0
2019,2,San Juan,52.0,7.0,1.0,3.0,7.0,70.0,22.0,213.0,60913.0,2.177,785.0,7.0,4.0,6.119,70240.0
2019,2,San Luis,11.0,10.0,347.0,57.0,38.0,117.0,57.0,102.0,16575.0,4.964,467.0,57.236,5.0,37.977,117383.0
2019,2,Santa Cruz,11.0,10.0,379.0,7.0,3.0,31.0,25.0,84.0,24861.0,3.806,1.202,28.0,4.0,0.0,30010.0
2019,2,Santa Fe,325.0,355.0,18.0,22.0,23.0,743.0,321.0,8.427,300124.0,125.176,129.741,100.131,49865.0,22.323,736108.0
2019,2,Santiago Del Estero,24.0,65.0,219.0,3.0,35.0,127.0,39.0,1.832,63268.0,21.362,3.741,108.0,1205.0,34.501,126056.0
2019,2,Tierra Del Fuego,20.0,26.0,651.0,0.0,1.0,47.0,6.0,123.0,41824.0,4.241,1.573,96.0,32.0,0.0,47895.0
2019,2,Tucumán,153.0,12.0,116.0,684.0,321.0,166.0,16.0,157.0,78891.0,44.296,24.291,628.0,18394.0,0.0,166673.0
2019,1,Buenos Aires,1.0,2.0,336.0,65.0,20.0,4.0,162.513,72.296,1429964.0,202.511,576.428,576.859,705769.0,6.369,3732709.0
2019,1,Capital Federal,328.0,1.0,32.0,4.0,4.0,1.0,74.0,7.417,283787.0,131.007,330.122,365.713,283463.0,0.0,1401583.0
2019,1,Catamarca,27.0,4.0,16.0,0.0,2.0,34.0,34.0,1.708,18761.0,6.443,5.606,29.0,7.0,2.151,34739.0
2019,1,Chaco,53.0,44.0,2.0,4.0,1.0,104.0,69.0,3.801,38719.0,25.632,18.965,12.393,6368.0,1.035,106982.0
2019,1,Chubut,37.0,23.0,2.0,14.0,3.0,80.0,66.0,3.938,71077.0,6.571,787.0,74.0,165.0,0.0,82678.0
2019,1,Córdoba,323.0,364.0,20.0,25.0,12.0,744.0,81.0,20.403,242769.0,96.997,200.681,127.965,50716.0,6.806,746418.0
2019,1,Corrientes,56.0,43.0,2.0,2.0,58.0,102.0,10.0,6.47,38402.0,26.562,15.498,9.688,5029.0,0.0,101659.0
2019,1,Entre Ríos,101.0,90.0,13.0,16.0,12.0,232.0,18.0,9.217,107013.0,50.068,28.957,18.146,7619.0,12.142,233180.0
2019,1,Formosa,23.0,8.0,940.0,14.0,62.0,45.0,1.11,3.023,23085.0,5.301,9.027,2.099,1654.0,0.0,45299.0
2019,1,Jujuy,33.0,12.0,153.0,640.0,44.0,90.0,27.0,2.817,30727.0,7.811,4.021,30.0,1141.0,37.162,83736.0
2019,1,La Pampa,19.0,57.0,3.0,9.0,1.0,89.0,236.0,8.327,70538.0,4.466,1.061,1.354,405.0,698.0,87085.0
2019,1,La Rioja,16.0,35.0,12.0,252.0,41.0,52.0,9.0,1.169,40285.0,4.088,5.216,17.0,869.0,0.0,51653.0
2019,1,Mendoza,149.0,40.0,6.0,10.0,2.0,206.0,20.0,1.786,205383.0,2.837,5.702,111.0,140.0,0.0,215979.0
2019,1,Misiones,55.0,59.0,465.0,426.0,8.0,123.0,47.0,5.946,45266.0,25.89,19.111,16.552,5167.0,7.654,125633.0
2019,1,Neuquén,41.0,56.0,3.0,13.0,2.0,114.0,1.328,3.055,52360.0,1.781,21.452,17.135,11026.0,6.105,114242.0
2019,1,Río Negro,68.0,34.0,4.0,10.0,5.0,121.0,384.0,1.583,84845.0,2.037,13.615,9.567,5076.0,3.719,120826.0
2019,1,Salta,74.0,58.0,647.0,1.0,2.0,136.0,49.0,4.232,59244.0,36.473,22.91,10.861,2242.0,1.0,136012.0
2019,1,San Juan,52.0,6.0,808.0,3.0,1.0,62.0,22.0,229.0,62380.0,266.0,520.0,3.0,2.0,560.0,63982.0
2019,1,San Luis,11.0,8.0,378.0,53.0,24.0,96.0,57.0,120.0,21380.0,53.214,345.0,6.0,2.0,23.577,98701.0
2019,1,Santa Cruz,11.0,5.0,382.0,7.0,3.0,25.0,25.0,128.0,21990.0,2.731,702.0,26.0,4.0,0.0,25606.0
2019,1,Santa Fe,340.0,340.0,16.0,23.0,18.0,737.0,333.0,29.35,296798.0,122.959,153.212,74.575,36502.0,18.591,732320.0
2019,1,Santiago Del Estero,25.0,62.0,23.0,3.0,99.0,90.0,39.0,3.372,62895.0,20.691,3.959,85.0,494.0,0.0,91535.0
2019,1,Tierra Del Fuego,20.0,24.0,2.0,0.0,1.0,46.0,6.0,131.0,38851.0,3.623,641.0,80.0,29.0,0.0,43361.0
2019,1,Tucumán,159.0,12.0,118.0,678.0,321.0,172.0,16.0,5.188,82240.0,42.877,26.21,847.0,14839.0,0.0,172217.0
2018,4,Buenos Aires,1.0,2.0,296.0,65.0,20.0,4.0,134.673,73.761,1422463.0,194.426,577.679,949.093,265386.0,19.125,3636606.0
2018,4,Capital Federal,328.0,1.0,33.0,4.0,4.0,1.0,74.0,7.388,283281.0,143.309,330.496,437.662,186810.0,0.0,1389020.0
2018,4,Catamarca,27.0,4.0,16.0,0.0,2.0,34.0,34.0,1.669,17955.0,6.425,5.461,29.0,7.0,2.003,33583.0
2018,4,Chaco,53.0,44.0,2.0,3.0,1.0,103.0,69.0,3.405,36437.0,25.633,18.965,12.393,6368.0,0.0,103270.0
2018,4,Chubut,37.0,23.0,952.0,14.0,3.0,79.0,66.0,3.917,66061.0,6.215,531.0,623.0,165.0,1.144,78722.0
2018,4,Córdoba,329.0,356.0,18.0,22.0,13.0,737.0,81.0,24.102,228475.0,97.277,201.639,128.053,48809.0,8.903,737339.0
2018,4,Corrientes,56.0,42.0,796.0,2.0,30.0,101.0,10.0,6.438,37376.0,26.562,15.498,9.688,5029.0,0.0,100601.0
2018,4,Entre Ríos,101.0,86.0,5.0,15.0,14.0,222.0,18.0,8.769,94780.0,50.027,29.002,18.146,7612.0,13.693,222047.0
2018,4,Formosa,23.0,8.0,887.0,14.0,57.0,45.0,1.11,3.074,22962.0,5.285,9.027,2.092,1654.0,0.0,45204.0
2018,4,Jujuy,33.0,12.0,153.0,640.0,44.0,90.0,27.0,2.803,30727.0,7.811,4.021,30.0,1141.0,43.573,90133.0
2018,4,La Pampa,19.0,55.0,3.0,8.0,1.0,86.0,241.0,7.727,70508.0,3.661,978.0,1.328,270.0,923.0,85636.0
2018,4,La Rioja,16.0,35.0,12.0,252.0,36.0,52.0,9.0,1.164,40285.0,4.088,5.216,17.0,869.0,3.0,51651.0
2018,4,Mendoza,149.0,40.0,6.0,10.0,2.0,206.0,20.0,1.463,197450.0,2.494,4.726,19.0,132.0,0.0,206304.0
2018,4,Misiones,56.0,54.0,465.0,426.0,6.0,116.0,47.0,5.981,43267.0,26.019,19.226,16.566,5167.0,0.0,116273.0
2018,4,Neuquén,41.0,56.0,3.0,12.0,2.0,114.0,1.328,3.044,52313.0,1.781,21.452,17.135,11025.0,6.287,114365.0
2018,4,Río Negro,68.0,34.0,1.0,8.0,5.0,117.0,384.0,1.225,83412.0,643.0,13.44,9.569,5070.0,3.094,116837.0
2018,4,Salta,74.0,58.0,638.0,253.0,2.0,135.0,49.0,3.659,58492.0,36.365,22.91,10.861,2242.0,0.0,134578.0
2018,4,San Juan,52.0,6.0,806.0,3.0,1.0,62.0,22.0,1.465,59811.0,180.0,312.0,1.0,1.0,606.0,62398.0
2018,4,San Luis,11.0,8.0,378.0,53.0,24.0,96.0,57.0,109.0,19164.0,53.183,119.0,62.0,2.0,23.635,96331.0
2018,4,Santa Cruz,11.0,5.0,382.0,6.0,3.0,25.0,25.0,115.0,23107.0,779.0,206.0,1.0,4.0,531.0,24768.0
2018,4,Santa Fe,336.0,323.0,14.0,19.0,29.0,720.0,335.0,31.397,276301.0,121.009,152.039,74.432,36427.0,28.45,720390.0
2018,4,Santiago Del Estero,25.0,61.0,23.0,3.0,81.0,89.0,39.0,3.25,61347.0,20.127,3.686,77.0,483.0,326.0,89335.0
2018,4,Tierra Del Fuego,20.0,23.0,2.0,0.0,1.0,46.0,6.0,27.0,29919.0,6.323,9.894,24.0,67.0,0.0,46260.0
2018,4,Tucumán,159.0,12.0,119.0,686.0,314.0,172.0,16.0,5.244,82089.0,42.766,26.111,847.0,14839.0,92.0,172004.0
2018,3,Buenos Aires,1.0,2.0,156.0,62.0,26.0,4.0,991.0,80.459,1445733.0,190.805,636.09,897.964,237248.0,120.464,3609754.0
2018,3,Capital Federal,334.0,1.0,36.0,4.0,9.0,1.0,73.0,8.493,287919.0,147.253,370.677,415.02,165055.0,0.0,1394490.0
2018,3,Catamarca,28.0,4.0,15.0,1.0,2.0,34.0,34.0,1.994,18475.0,6.358,5.32,34.0,7.0,2.151,34373.0
2018,3,Chaco,54.0,42.0,2.0,3.0,1.0,102.0,70.0,3.503,38729.0,24.916,20.335,11.085,5667.0,1.035,105340.0
2018,3,Chubut,59.0,23.0,1.0,14.0,7.0,104.0,67.0,3.951,91096.0,6.162,531.0,623.0,164.0,0.0,102594.0
2018,3,Córdoba,338.0,342.0,16.0,19.0,11.0,726.0,81.0,24.767,224471.0,96.372,221.984,109.333,39854.0,6.49,723352.0
2018,3,Corrientes,56.0,41.0,212.0,1.0,32.0,99.0,11.0,6.754,38364.0,24.953,16.601,8.357,4419.0,0.0,99459.0
2018,3,Entre Ríos,103.0,84.0,2.0,15.0,80.0,205.0,18.0,9.048,96095.0,45.651,31.353,15.111,6786.0,0.0,204062.0
2018,3,Formosa,23.0,8.0,817.0,14.0,57.0,45.0,1.11,3.365,22624.0,5.259,9.336,1.729,1434.0,0.0,44857.0
2018,3,Jujuy,33.0,11.0,32.0,641.0,43.0,45.0,345.0,3.02,29048.0,7.756,4.066,39.0,623.0,0.0,44897.0
2018,3,La Pampa,12.0,55.0,8.0,7.0,987.0,83.0,242.0,8.417,68507.0,3.153,920.0,1.189,216.0,698.0,83342.0
2018,3,La Rioja,17.0,35.0,13.0,253.0,35.0,52.0,9.0,1.291,40647.0,4.138,5.425,20.0,339.0,0.0,51869.0
2018,3,Mendoza,151.0,40.0,6.0,8.0,2.0,207.0,20.0,1.525,199297.0,2.476,4.727,27.0,129.0,0.0,208201.0
2018,3,Misiones,56.0,51.0,512.0,391.0,56.0,108.0,48.0,5.749,39617.0,24.747,21.212,14.674,4547.0,0.0,110594.0
2018,3,Neuquén,47.0,54.0,998.0,12.0,3.0,117.0,1.396,2.244,55822.0,1.647,23.785,15.218,9718.0,6.105,115935.0
2018,3,Río Negro,69.0,33.0,1.0,5.0,5.0,113.0,409.0,5.221,75929.0,512.0,14.912,8.47,4332.0,3.719,113504.0
2018,3,Salta,77.0,54.0,678.0,234.0,1.0,133.0,116.0,3.721,61795.0,32.782,25.582,9.224,502.0,0.0,133722.0
2018,3,San Juan,54.0,6.0,826.0,3.0,1.0,64.0,22.0,1.326,62525.0,180.0,312.0,3.0,1.0,0.0,64369.0
2018,3,San Luis,11.0,8.0,368.0,53.0,2.0,74.0,57.0,109.0,19170.0,52.94,119.0,63.0,2.0,1.902,74362.0
2018,3,Santa Cruz,19.0,5.0,585.0,6.0,4.0,34.0,26.0,116.0,32815.0,778.0,206.0,1.0,3.0,0.0,33945.0
2018,3,Santa Fe,339.0,313.0,12.0,16.0,15.0,695.0,467.0,36.786,269211.0,115.907,162.545,62.479,31266.0,13.911,692572.0
2018,3,Santiago Del Estero,26.0,59.0,23.0,2.0,81.0,86.0,41.0,2.55,60260.0,19.116,3.806,64.0,265.0,0.0,86102.0
2018,3,Tierra Del Fuego,19.0,23.0,2.0,1.0,2.0,46.0,6.0,187.0,41569.0,2.27,231.0,24.0,13.0,0.0,44300.0
2018,3,Tucumán,161.0,9.0,110.0,252.0,315.0,171.0,16.0,5.993,81559.0,43.282,27.062,941.0,12187.0,0.0,171040.0
2018,2,Buenos Aires,1.0,2.0,144.0,71.0,28.0,4.0,1.009,81.354,1459443.0,295.457,816.056,536.049,199589.0,113.357,3502314.0
2018,2,Capital Federal,342.0,978.0,36.0,4.0,9.0,1.0,73.0,9.234,290291.0,219.166,445.345,264.805,142253.0,0.0,1371167.0
2018,2,Catamarca,27.0,4.0,15.0,1.0,2.0,34.0,34.0,2.414,14624.0,6.112,4.347,36.0,6.0,6.5,34073.0
2018,2,Chaco,54.0,41.0,562.0,2.0,1.0,99.0,70.0,2.968,34167.0,24.282,21.887,9.251,4630.0,1.035,98290.0
2018,2,Chubut,59.0,20.0,1.0,14.0,7.0,101.0,67.0,4.471,85598.0,5.369,4.0,5.0,9.0,5.01,100533.0
2018,2,Córdoba,345.0,328.0,14.0,16.0,10.0,713.0,81.0,21.779,219630.0,102.596,244.291,78.852,34950.0,8.11,710289.0
2018,2,Corrientes,57.0,40.0,201.0,1.0,32.0,98.0,11.0,7.047,38268.0,24.066,17.926,6.78,3862.0,0.0,97960.0
2018,2,Entre Ríos,105.0,80.0,2.0,12.0,80.0,200.0,18.0,8.179,94459.0,44.57,34.281,12.012,5920.0,0.0,199439.0
2018,2,Formosa,24.0,7.0,18.0,14.0,57.0,45.0,1.11,3.568,22409.0,5.176,9.727,1.313,1243.0,0.0,44546.0
2018,2,Jujuy,34.0,11.0,23.0,640.0,43.0,45.0,345.0,3.32,29319.0,8.083,3.977,44.0,7.0,0.0,45095.0
2018,2,La Pampa,12.0,54.0,8.0,7.0,987.0,82.0,244.0,8.797,68083.0,2.409,965.0,969.0,179.0,698.0,82344.0
2018,2,La Rioja,17.0,35.0,13.0,253.0,35.0,52.0,9.0,1.384,40679.0,4.198,5.64,20.0,15.0,0.0,51945.0
2018,2,Mendoza,153.0,37.0,3.0,6.0,2.0,201.0,20.0,1.658,164596.0,515.0,266.0,17.0,72.0,33.788,200932.0
2018,2,Misiones,57.0,48.0,512.0,391.0,56.0,106.0,48.0,6.092,39489.0,23.569,23.747,11.888,3866.0,0.0,108699.0
2018,2,Neuquén,47.0,53.0,998.0,13.0,3.0,116.0,1.396,2.408,56035.0,1.314,26.417,12.442,8551.0,6.105,114668.0
2018,2,Río Negro,69.0,33.0,1.0,4.0,5.0,112.0,409.0,5.298,75056.0,523.0,16.48,6.663,3725.0,3.975,112129.0
2018,2,Salta,78.0,53.0,678.0,234.0,1.0,134.0,116.0,3.99,61763.0,33.285,28.431,7.239,182.0,0.0,135006.0
2018,2,San Juan,54.0,5.0,826.0,3.0,1.0,64.0,22.0,1.378,57591.0,11.0,0.0,3.0,0.0,5.068,64073.0
2018,2,San Luis,11.0,8.0,368.0,16.0,2.0,21.0,57.0,101.0,11992.0,11.0,0.0,7.0,2.0,9.284,21454.0
2018,2,Santa Cruz,19.0,4.0,585.0,7.0,4.0,34.0,26.0,120.0,28600.0,655.0,100.0,1.0,3.0,4.267,33772.0
2018,2,Santa Fe,338.0,304.0,11.0,16.0,15.0,685.0,744.0,34.267,262603.0,112.143,175.54,50.525,26512.0,22.257,684591.0
2018,2,Santiago Del Estero,26.0,56.0,23.0,2.0,81.0,84.0,41.0,2.717,41362.0,18.721,3.278,31.0,31.0,17.589,83770.0
2018,2,Tierra Del Fuego,19.0,23.0,531.0,1.0,2.0,45.0,6.0,188.0,40912.0,2.217,75.0,0.0,0.0,107.0,43505.0
2018,2,Tucumán,160.0,9.0,110.0,252.0,315.0,170.0,16.0,6.735,79899.0,44.968,27.059,1.084,8784.0,1.305,169850.0
2018,1,Buenos Aires,1.0,2.0,134.0,64.0,31.0,3.0,1.514,74.766,1445752.0,292.732,886.678,480.237,184203.0,105.818,3471700.0
2018,1,Capital Federal,350.0,968.0,36.0,3.0,9.0,1.0,89.0,10.039,292566.0,222.737,487.826,227.953,127384.0,0.0,1368594.0
2018,1,Catamarca,27.0,4.0,15.0,1.0,2.0,34.0,34.0,2.896,14770.0,6.145,3.539,41.0,4.0,6.5,33929.0
2018,1,Chaco,55.0,40.0,383.0,388.0,1.0,97.0,70.0,3.261,32516.0,24.488,23.296,8.219,3897.0,1.035,96782.0
2018,1,Chubut,56.0,20.0,1.0,14.0,7.0,98.0,67.0,4.314,83161.0,5.358,4.0,5.0,9.0,5.01,97928.0
2018,1,Córdoba,349.0,327.0,13.0,13.0,11.0,714.0,281.0,23.922,222815.0,104.3,266.259,57.137,29228.0,10.049,713991.0
2018,1,Corrientes,57.0,35.0,888.0,1.0,33.0,94.0,11.0,5.005,37152.0,24.038,19.068,5.89,3256.0,0.0,94420.0
2018,1,Entre Ríos,107.0,76.0,4.0,11.0,80.0,197.0,18.0,8.861,90080.0,45.599,37.401,9.818,5071.0,0.0,196848.0
2018,1,Formosa,24.0,7.0,17.0,2.0,57.0,32.0,1.11,3.803,10092.0,5.117,10.061,1.091,1046.0,0.0,32320.0
2018,1,Jujuy,34.0,10.0,23.0,28.0,43.0,44.0,345.0,4.807,27219.0,8.044,3.925,49.0,4.0,0.0,44393.0
2018,1,La Pampa,11.0,51.0,8.0,11.0,2.0,83.0,245.0,8.119,67104.0,1.616,1.076,614.0,98.0,3.503,82375.0
2018,1,La Rioja,17.0,35.0,13.0,253.0,35.0,52.0,9.0,1.485,40680.0,4.217,5.831,19.0,1.0,0.0,52242.0
2018,1,Mendoza,153.0,37.0,3.0,6.0,2.0,201.0,20.0,1.662,164599.0,501.0,266.0,19.0,72.0,33.788,200927.0
2018,1,Misiones,56.0,47.0,328.0,5.0,56.0,104.0,48.0,4.7,35820.0,23.291,26.223,10.241,3219.0,0.0,103542.0
2018,1,Neuquén,47.0,55.0,1.0,12.0,3.0,118.0,1.396,2.367,59468.0,1.311,29.012,9.709,7378.0,6.105,116746.0
2018,1,Río Negro,69.0,32.0,1.0,4.0,5.0,111.0,409.0,5.333,74894.0,530.0,17.997,4.972,3129.0,3.975,111239.0
2018,1,Salta,80.0,52.0,118.0,204.0,1.0,133.0,116.0,4.459,60334.0,33.088,30.771,5.145,88.0,0.0,134001.0
2018,1,San Juan,54.0,5.0,826.0,2.0,1.0,63.0,22.0,1.058,57078.0,11.0,0.0,3.0,0.0,5.068,63240.0
2018,1,San Luis,11.0,8.0,368.0,16.0,2.0,21.0,57.0,101.0,11920.0,11.0,0.0,7.0,2.0,9.284,21382.0
2018,1,Santa Cruz,19.0,4.0,2.0,7.0,3.0,34.0,26.0,120.0,28600.0,655.0,100.0,1.0,3.0,4.267,33772.0
2018,1,Santa Fe,342.0,300.0,11.0,12.0,15.0,680.0,1.359,33.639,262008.0,108.576,188.9,39.589,22801.0,23.181,680053.0
2018,1,Santiago Del Estero,27.0,55.0,23.0,1.0,81.0,83.0,41.0,2.91,41298.0,18.914,3.449,33.0,2.0,17.589,84236.0
2018,1,Tierra Del Fuego,19.0,10.0,531.0,1.0,2.0,32.0,6.0,307.0,33987.0,2.0,0.0,0.0,0.0,107.0,34409.0
2018,1,Tucumán,159.0,9.0,107.0,368.0,50.0,168.0,16.0,7.472,78811.0,45.675,26.405,1.218,7082.0,1.305,167984.0
2017,4,Buenos Aires,1.0,2.0,131.0,60.0,31.0,3.0,3.865,55.046,1551194.0,264.645,712.513,335.14,151747.0,114.182,3188332.0
2017,4,Capital Federal,571.0,962.0,36.0,3.0,10.0,2.0,314.0,31.411,517018.0,284.04,458.12,178.396,114939.0,0.0,1584238.0
2017,4,Catamarca,27.0,263.0,11.0,1.0,2.0,30.0,34.0,3.182,15315.0,5.904,2.927,43.0,2.0,2.151,29558.0
2017,4,Chaco,55.0,40.0,389.0,380.0,1.0,97.0,70.0,3.432,37144.0,24.088,20.123,7.29,3289.0,1.035,96471.0
2017,4,Chubut,56.0,15.0,1.0,14.0,7.0,93.0,67.0,4.313,83676.0,5.355,7.0,5.0,9.0,0.0,93432.0
2017,4,Córdoba,350.0,325.0,13.0,12.0,11.0,710.0,291.0,25.411,280837.0,102.892,217.602,40.898,24251.0,8.429,700611.0
2017,4,Corrientes,57.0,35.0,894.0,1.0,35.0,94.0,11.0,5.22,41080.0,23.686,16.046,5.053,2675.0,0.0,93771.0
2017,4,Entre Ríos,108.0,74.0,2.0,10.0,86.0,194.0,1.685,9.078,95466.0,45.189,30.01,7.958,4113.0,0.0,193499.0
2017,4,Formosa,23.0,7.0,19.0,2.0,51.0,32.0,1.11,4.061,13220.0,4.867,6.996,977.0,824.0,0.0,32055.0
2017,4,Jujuy,34.0,10.0,20.0,28.0,34.0,44.0,345.0,5.364,26566.0,7.721,3.507,44.0,3.0,0.0,43550.0
2017,4,La Pampa,11.0,50.0,8.0,11.0,2.0,82.0,310.0,8.729,66053.0,1.227,792.0,391.0,81.0,3.503,81086.0
2017,4,La Rioja,17.0,35.0,14.0,253.0,31.0,52.0,9.0,1.488,40777.0,4.083,5.813,22.0,3.0,0.0,52195.0
2017,4,Mendoza,153.0,16.0,3.0,6.0,2.0,180.0,26.0,1.656,177646.0,438.0,278.0,29.0,81.0,0.0,180154.0
2017,4,Misiones,56.0,47.0,95.0,5.0,54.0,104.0,1.053,3.9,41723.0,23.131,22.262,9.091,2735.0,0.0,103895.0
2017,4,Neuquén,47.0,54.0,1.0,12.0,3.0,117.0,1.396,2.372,68036.0,1.325,22.781,7.528,6300.0,6.105,115843.0
2017,4,Río Negro,69.0,30.0,1.0,4.0,5.0,110.0,409.0,5.598,81078.0,485.0,12.502,3.447,2440.0,3.719,109678.0
2017,4,Salta,81.0,50.0,127.0,158.0,1.0,133.0,636.0,4.275,73284.0,32.842,18.968,3.559,84.0,0.0,133648.0
2017,4,San Juan,54.0,451.0,812.0,2.0,1.0,59.0,22.0,1.062,57525.0,9.0,0.0,2.0,2.0,0.0,58622.0
2017,4,San Luis,11.0,1.0,335.0,17.0,2.0,15.0,59.0,101.0,12822.0,8.0,0.0,1.0,7.0,1.902,14900.0
2017,4,Santa Cruz,19.0,2.0,582.0,5.0,4.0,29.0,68.0,78.0,29073.0,655.0,100.0,1.0,3.0,0.0,29978.0
2017,4,Santa Fe,342.0,294.0,11.0,11.0,15.0,672.0,3.109,34.132,309998.0,108.939,151.329,30.736,19602.0,14.119,671964.0
2017,4,Santiago Del Estero,27.0,40.0,19.0,1.0,80.0,69.0,41.0,3.091,43544.0,18.773,3.359,32.0,2.0,0.0,68842.0
2017,4,Tierra Del Fuego,19.0,7.0,530.0,1.0,2.0,29.0,6.0,310.0,31334.0,2.0,0.0,0.0,0.0,0.0,31652.0
2017,4,Tucumán,157.0,5.0,105.0,102.0,319.0,162.0,105.0,8.164,78750.0,45.241,24.318,1.303,4367.0,0.0,162248.0
