Año,Trimestre,Provincia,ADSL,Cablemodem,Fibra óptica,Wireless,Otros,Total_x,HASTA 512 kbps,+ 512 Kbps - 1 Mbps,+ 1 Mbps - 6 Mbps,+ 6 Mbps - 10 Mbps,+ 10 Mbps - 20 Mbps,+ 20 Mbps - 30 Mbps,+ 30 Mbps,OTROS,Total_y
2015,4,La Pampa,13.0,43.0,4.0,6.0,374.0,66.0,592.0,12.951,48798.0,16.0,63.0,49.0,10.0,0.0,62479.0
2015,4,La Rioja,17.0,0.0,16.0,2.0,28.0,17.0,10.0,3.638,9127.0,2.937,1.215,2.0,3.0,0.0,16932.0
2015,4,Mendoza,153.0,13.0,3.0,38.0,2.0,171.0,241.0,23.0,174719.0,38.0,41.0,5.0,13.0,0.0,175080.0
2015,4,Misiones,60.0,33.0,48.0,5.0,15.0,93.0,959.0,9.169,51029.0,17.281,13.69,675.0,52.0,0.0,92855.0
2015,4,Neuquén,52.0,39.0,1.0,13.0,3.0,107.0,1.727,2.061,89678.0,455.0,7.934,9.0,175.0,0.0,102039.0
2015,4,Río Negro,67.0,27.0,915.0,3.0,1.0,100.0,3.282,4.473,89062.0,201.0,4.024,5.0,75.0,0.0,101122.0
2015,4,Salta,79.0,22.0,47.0,129.0,554.0,102.0,1.122,11.387,65677.0,17.139,6.507,99.0,5.0,0.0,101936.0
2015,4,San Juan,49.0,451.0,770.0,1.0,908.0,52.0,9.0,386.0,55761.0,0.0,0.0,0.0,2.0,0.0,56158.0
2015,4,San Luis,11.0,1.0,354.0,30.0,377.0,13.0,8.0,4.0,13473.0,0.0,0.0,1.0,2.0,0.0,13488.0
2015,4,Santa Cruz,16.0,3.0,396.0,5.0,2.0,26.0,188.0,26.0,32338.0,3.0,0.0,0.0,0.0,0.0,32555.0
2015,4,Santa Fe,340.0,213.0,3.0,5.0,1.0,562.0,6.659,75.77,361264.0,60.985,51.258,3.079,1189.0,0.0,560204.0
2015,4,Santiago Del Estero,34.0,4.0,19.0,1.0,30.0,39.0,703.0,7.836,23074.0,5.669,1.856,0.0,0.0,0.0,39138.0
2015,4,Tierra Del Fuego,23.0,4.0,665.0,1.0,2.0,30.0,16.0,285.0,32662.0,0.0,0.0,0.0,0.0,0.0,32963.0
2015,4,Tucumán,144.0,2.0,116.0,88.0,50.0,146.0,107.0,21.8,83887.0,29.942,9.507,837.0,0.0,0.0,146080.0
2015,3,Buenos Aires,2.0,1.0,114.0,20.0,26.0,3.0,8.361,107.351,2266948.0,262.564,200.491,2.642,7720.0,0.0,2856078.0
2015,3,Capital Federal,455.0,871.0,31.0,2.0,13.0,1.0,2.448,49.34,942525.0,159.618,175.594,2.028,10022.0,0.0,1341574.0
2015,3,Catamarca,26.0,242.0,15.0,1.0,34.0,26.0,15.0,6.871,14206.0,4.143,812.0,43.0,1.0,0.0,26091.0
2015,3,Chaco,56.0,29.0,186.0,52.0,41.0,85.0,240.0,10.353,47131.0,19.016,7.498,979.0,157.0,0.0,85374.0
2015,3,Chubut,44.0,792.0,916.0,13.0,5.0,64.0,641.0,5.886,71668.0,167.0,0.0,0.0,0.0,0.0,78362.0
2015,3,Córdoba,352.0,264.0,1.0,5.0,389.0,623.0,150.0,68.765,429787.0,61.109,59.372,2.582,1048.0,0.0,622813.0
2015,3,Corrientes,56.0,28.0,176.0,1.0,47.0,85.0,33.0,11.921,48127.0,18.168,6.111,453.0,146.0,0.0,84959.0
2015,3,Entre Ríos,114.0,52.0,122.0,6.0,197.0,172.0,2.863,20.385,103990.0,34.788,9.924,384.0,153.0,0.0,172487.0
2015,3,Formosa,22.0,5.0,2.0,899.0,14.0,28.0,1.862,6.521,14354.0,2.791,1.842,379.0,2.0,0.0,27751.0
2015,3,Jujuy,33.0,7.0,22.0,0.0,35.0,40.0,2.549,9.278,21588.0,5.169,966.0,0.0,0.0,0.0,39550.0
2015,3,La Pampa,13.0,42.0,4.0,6.0,557.0,65.0,613.0,13.087,47660.0,9.0,55.0,39.0,10.0,0.0,61473.0
2015,3,La Rioja,17.0,0.0,16.0,2.0,28.0,17.0,10.0,3.84,9102.0,2.984,832.0,0.0,3.0,0.0,16771.0
2015,3,Mendoza,153.0,13.0,3.0,42.0,2.0,171.0,256.0,25.0,173430.0,45.0,18.0,5.0,13.0,0.0,173792.0
2015,3,Misiones,60.0,32.0,46.0,5.0,15.0,92.0,958.0,9.809,51234.0,17.367,11.654,559.0,43.0,0.0,91624.0
2015,3,Neuquén,47.0,37.0,1.0,13.0,3.0,101.0,1.733,2.124,85044.0,210.0,6.599,2.0,155.0,0.0,95867.0
2015,3,Río Negro,67.0,27.0,917.0,3.0,1.0,100.0,3.372,4.457,88691.0,99.0,3.826,1.0,62.0,0.0,100508.0
2015,3,Salta,78.0,22.0,47.0,129.0,645.0,101.0,1.126,12.223,65405.0,17.451,4.318,61.0,5.0,0.0,100589.0
2015,3,San Juan,49.0,451.0,770.0,1.0,908.0,52.0,9.0,391.0,54963.0,0.0,0.0,0.0,2.0,0.0,55365.0
2015,3,San Luis,11.0,1.0,354.0,31.0,377.0,13.0,9.0,4.0,13286.0,0.0,0.0,1.0,2.0,0.0,13302.0
2015,3,Santa Cruz,16.0,3.0,396.0,5.0,2.0,26.0,190.0,25.0,32266.0,2.0,0.0,0.0,0.0,0.0,32483.0
2015,3,Santa Fe,337.0,210.0,4.0,4.0,1.0,557.0,6.767,80.817,363177.0,59.531,42.021,2.32,1133.0,0.0,555766.0
2015,3,Santiago Del Estero,34.0,4.0,19.0,1.0,30.0,39.0,703.0,8.332,23158.0,5.956,1.249,0.0,0.0,0.0,39398.0
2015,3,Tierra Del Fuego,23.0,8.0,665.0,1.0,2.0,34.0,15.0,285.0,36408.0,2.0,0.0,0.0,0.0,0.0,36710.0
2015,3,Tucumán,143.0,1.0,116.0,88.0,50.0,144.0,107.0,23.687,83654.0,29.998,6.232,623.0,0.0,0.0,144301.0
2015,2,Buenos Aires,2.0,1.0,116.0,19.0,26.0,3.0,8.714,137.189,2299705.0,243.503,159.922,2.01,6712.0,0.0,2857754.0
2015,2,Capital Federal,453.0,858.0,20.0,2.0,13.0,1.0,2.493,51.799,990112.0,148.569,142.976,1.482,9258.0,0.0,1346690.0
2015,2,Catamarca,25.0,242.0,15.0,1.0,34.0,26.0,15.0,7.253,14003.0,3.776,593.0,37.0,1.0,0.0,25678.0
2015,2,Chaco,56.0,28.0,179.0,52.0,41.0,84.0,288.0,11.058,47551.0,17.675,6.337,788.0,149.0,0.0,83846.0
2015,2,Chubut,44.0,762.0,916.0,13.0,5.0,63.0,656.0,6.032,55791.0,168.0,0.0,0.0,0.0,0.0,62647.0
2015,2,Córdoba,348.0,256.0,435.0,5.0,386.0,610.0,156.0,72.695,434717.0,54.993,46.415,1.956,903.0,0.0,611835.0
2015,2,Corrientes,55.0,27.0,157.0,1.0,47.0,83.0,34.0,12.542,48015.0,17.184,5.039,379.0,126.0,0.0,83319.0
2015,2,Entre Ríos,113.0,50.0,119.0,6.0,197.0,169.0,2.864,21.986,104043.0,32.293,7.867,354.0,136.0,0.0,169543.0
2015,2,Formosa,21.0,5.0,2.0,737.0,50.0,27.0,1.881,6.907,14247.0,2.436,1.324,257.0,1.0,0.0,27053.0
2015,2,Jujuy,32.0,5.0,22.0,0.0,35.0,38.0,2.479,9.474,20248.0,4.792,730.0,0.0,0.0,0.0,37723.0
2015,2,La Pampa,13.0,41.0,4.0,6.0,562.0,64.0,5.737,8.182,46235.0,27.0,24.0,25.0,10.0,0.0,60240.0
2015,2,La Rioja,16.0,0.0,16.0,2.0,28.0,17.0,10.0,4.082,9093.0,2.68,641.0,0.0,3.0,0.0,16509.0
2015,2,Mendoza,153.0,13.0,3.0,38.0,2.0,171.0,268.0,26.0,170451.0,42.0,16.0,5.0,13.0,0.0,170821.0
2015,2,Misiones,59.0,29.0,37.0,5.0,15.0,89.0,958.0,10.36,51671.0,15.022,10.072,408.0,33.0,0.0,88524.0
2015,2,Neuquén,47.0,34.0,1.0,13.0,3.0,98.0,1.755,2.348,82727.0,214.0,5.168,2.0,110.0,0.0,92324.0
2015,2,Río Negro,67.0,26.0,916.0,3.0,1.0,99.0,3.413,4.525,87362.0,97.0,3.24,1.0,51.0,0.0,98689.0
2015,2,Salta,77.0,20.0,47.0,129.0,580.0,98.0,1.123,13.02,64737.0,16.241,3.114,29.0,5.0,0.0,98269.0
2015,2,San Juan,49.0,451.0,770.0,1.0,908.0,52.0,8.0,410.0,51568.0,0.0,0.0,0.0,2.0,0.0,51988.0
2015,2,San Luis,11.0,1.0,354.0,33.0,377.0,13.0,9.0,4.0,13204.0,0.0,0.0,1.0,2.0,0.0,13220.0
2015,2,Santa Cruz,15.0,3.0,396.0,5.0,2.0,26.0,210.0,25.0,25519.0,2.0,0.0,0.0,0.0,0.0,25756.0
2015,2,Santa Fe,333.0,205.0,3.0,4.0,1.0,546.0,6.827,86.016,364441.0,53.205,33.894,1.856,1014.0,0.0,547253.0
2015,2,Santiago Del Estero,34.0,4.0,19.0,1.0,30.0,39.0,703.0,8.779,23456.0,5.553,888.0,0.0,0.0,0.0,39379.0
2015,2,Tierra Del Fuego,23.0,8.0,665.0,1.0,2.0,34.0,15.0,285.0,36073.0,2.0,0.0,0.0,0.0,0.0,36375.0
2015,2,Tucumán,140.0,479.0,116.0,88.0,50.0,141.0,107.0,25.178,83462.0,26.966,4.502,455.0,0.0,0.0,140670.0
2015,1,Buenos Aires,2.0,1.0,134.0,19.0,29.0,3.0,8.882,123.589,2267852.0,220.07,126.958,1.561,5700.0,0.0,2754612.0
2015,1,Capital Federal,455.0,842.0,19.0,2.0,15.0,1.0,2.545,59.084,1013510.0,134.151,114.569,1.195,8401.0,0.0,1333455.0
2015,1,Catamarca,25.0,241.0,16.0,1.0,41.0,25.0,13.0,7.634,13754.0,3.202,517.0,9.0,1.0,0.0,25130.0
2015,1,Chaco,55.0,26.0,164.0,27.0,56.0,81.0,26.0,12.053,47425.0,15.883,5.346,489.0,135.0,0.0,81357.0
2015,1,Chubut,46.0,717.0,906.0,13.0,5.0,65.0,651.0,6.176,57333.0,102.0,0.0,0.0,0.0,0.0,64262.0
2015,1,Córdoba,344.0,248.0,415.0,5.0,450.0,597.0,157.0,78.427,432802.0,46.574,37.443,1.615,815.0,0.0,597833.0
2015,1,Corrientes,55.0,25.0,129.0,1.0,62.0,82.0,36.0,13.295,47842.0,15.554,4.424,235.0,98.0,0.0,81484.0
2015,1,Entre Ríos,112.0,47.0,108.0,6.0,245.0,166.0,2.867,23.951,104168.0,28.113,6.926,274.0,119.0,0.0,166418.0
2015,1,Formosa,21.0,5.0,1.0,670.0,56.0,27.0,1.891,7.336,14413.0,2.024,878.0,157.0,1.0,0.0,26700.0
2015,1,Jujuy,32.0,5.0,22.0,0.0,36.0,37.0,2.458,9.754,19858.0,3.939,603.0,0.0,0.0,0.0,36612.0
2015,1,La Pampa,13.0,40.0,3.0,6.0,604.0,63.0,6.059,8.054,45038.0,26.0,10.0,13.0,10.0,0.0,59210.0
2015,1,La Rioja,16.0,0.0,16.0,2.0,33.0,16.0,11.0,4.201,9379.0,2.207,533.0,0.0,3.0,0.0,16334.0
2015,1,Mendoza,152.0,13.0,3.0,29.0,2.0,170.0,287.0,24.0,169763.0,38.0,16.0,6.0,11.0,0.0,170145.0
2015,1,Misiones,58.0,27.0,30.0,5.0,13.0,85.0,958.0,11.136,51906.0,12.387,8.543,194.0,26.0,0.0,85150.0
2015,1,Neuquén,48.0,32.0,1.0,12.0,3.0,96.0,1.895,2.577,80787.0,170.0,4.067,2.0,76.0,0.0,89574.0
2015,1,Río Negro,66.0,25.0,907.0,3.0,1.0,97.0,3.371,4.913,86173.0,94.0,2.632,2.0,42.0,0.0,97227.0
2015,1,Salta,76.0,20.0,47.0,129.0,574.0,97.0,1.123,14.151,64992.0,13.955,2.569,15.0,5.0,0.0,96810.0
2015,1,San Juan,48.0,451.0,755.0,1.0,1.0,52.0,8.0,445.0,51346.0,0.0,0.0,0.0,2.0,0.0,51801.0
2015,1,San Luis,11.0,1.0,351.0,30.0,412.0,13.0,10.0,8.0,12720.0,0.0,1.0,0.0,2.0,0.0,12741.0
2015,1,Santa Cruz,16.0,3.0,392.0,5.0,3.0,27.0,205.0,27.0,26048.0,2.0,0.0,0.0,0.0,0.0,26282.0
2015,1,Santa Fe,329.0,199.0,3.0,4.0,2.0,536.0,6.883,93.096,360964.0,45.27,27.597,1.542,900.0,0.0,536252.0
2015,1,Santiago Del Estero,34.0,4.0,19.0,1.0,35.0,39.0,701.0,9.236,23136.0,4.796,748.0,0.0,0.0,0.0,38617.0
2015,1,Tierra Del Fuego,22.0,8.0,657.0,1.0,3.0,33.0,14.0,609.0,36319.0,2.0,0.0,0.0,0.0,0.0,36944.0
2015,1,Tucumán,138.0,115.0,116.0,88.0,100.0,138.0,107.0,27.143,83895.0,23.061,3.722,334.0,0.0,0.0,138262.0
2014,4,Buenos Aires,2.0,1.0,121.0,18.0,32.0,3.0,8.226,132.937,2250445.0,203.62,104.322,997.0,5406.0,0.0,2705954.0
2014,4,Capital Federal,456.0,840.0,17.0,2.0,15.0,1.0,2.698,62.896,1038269.0,123.451,95.772,890.0,7997.0,0.0,1331972.0
2014,4,Catamarca,25.0,241.0,16.0,0.0,44.0,25.0,21.0,8.047,14093.0,2.91,421.0,0.0,1.0,0.0,25493.0
2014,4,Chaco,55.0,11.0,31.0,0.0,62.0,66.0,483.0,12.837,42106.0,7.908,2.6,124.0,2.0,0.0,66060.0
2014,4,Chubut,49.0,697.0,891.0,12.0,6.0,69.0,1.858,6.218,60392.0,70.0,0.0,0.0,0.0,0.0,68538.0
2014,4,Córdoba,345.0,240.0,419.0,4.0,486.0,590.0,1.903,85.362,427844.0,41.947,30.858,1.177,782.0,0.0,589873.0
2014,4,Corrientes,55.0,10.0,40.0,1.0,75.0,66.0,40.0,13.86,42182.0,7.513,2.106,0.0,9.0,0.0,65710.0
2014,4,Entre Ríos,112.0,23.0,57.0,5.0,260.0,141.0,2.311,27.801,88649.0,18.318,3.584,1.0,66.0,0.0,140730.0
2014,4,Formosa,21.0,5.0,1.0,0.0,65.0,26.0,1.947,7.83,14058.0,1.852,473.0,47.0,1.0,0.0,26208.0
2014,4,Jujuy,31.0,5.0,22.0,37.0,11.0,36.0,1.88,10.427,19740.0,3.443,465.0,0.0,0.0,0.0,35955.0
2014,4,La Pampa,16.0,34.0,514.0,6.0,648.0,57.0,6.266,6.879,36520.0,26.0,5.0,4.0,10.0,0.0,49710.0
2014,4,La Rioja,16.0,0.0,17.0,0.0,33.0,16.0,9.0,4.333,9728.0,1.943,386.0,0.0,3.0,0.0,16402.0
2014,4,Mendoza,152.0,13.0,3.0,31.0,2.0,170.0,303.0,19.0,169222.0,36.0,14.0,5.0,12.0,0.0,169611.0
2014,4,Misiones,58.0,19.0,16.0,150.0,15.0,77.0,547.0,11.84,53093.0,8.731,2.952,54.0,12.0,0.0,77229.0
2014,4,Neuquén,48.0,32.0,1.0,12.0,3.0,95.0,1.731,2.744,80938.0,126.0,3.621,2.0,66.0,0.0,89228.0
2014,4,Río Negro,66.0,24.0,901.0,4.0,2.0,96.0,3.64,4.723,85094.0,94.0,2.319,4.0,30.0,0.0,95904.0
2014,4,Salta,76.0,17.0,48.0,6.0,578.0,94.0,54.0,16.214,63221.0,12.552,1.922,0.0,4.0,0.0,93967.0
2014,4,San Juan,49.0,451.0,740.0,1.0,1.0,52.0,11.0,478.0,51628.0,0.0,0.0,0.0,2.0,0.0,52119.0
2014,4,San Luis,11.0,926.0,355.0,24.0,423.0,13.0,9.0,0.0,13135.0,0.0,0.0,1.0,2.0,0.0,13147.0
2014,4,Santa Cruz,18.0,448.0,388.0,4.0,3.0,26.0,156.0,1.4,24145.0,1.0,1.0,0.0,0.0,0.0,25703.0
2014,4,Santa Fe,335.0,183.0,3.0,6.0,2.0,529.0,8.707,99.962,359293.0,36.718,21.098,869.0,824.0,0.0,527471.0
2014,4,Santiago Del Estero,34.0,4.0,19.0,920.0,37.0,39.0,1.246,8.913,24181.0,4.359,602.0,0.0,0.0,0.0,39301.0
2014,4,Tierra Del Fuego,22.0,4.0,655.0,1.0,3.0,29.0,12.0,283.0,31489.0,2.0,0.0,0.0,0.0,0.0,31786.0
2014,4,Tucumán,137.0,97.0,116.0,13.0,105.0,137.0,17.0,28.746,85091.0,20.631,2.733,196.0,0.0,0.0,137414.0
2014,3,Buenos Aires,2.0,1.0,124.0,20.0,32.0,3.0,7.355,128.187,2281524.0,156.693,68.947,243.0,4232.0,0.0,2647181.0
2014,3,Capital Federal,450.0,833.0,18.0,2.0,14.0,1.0,840.0,78.016,1060145.0,102.17,70.907,95.0,6626.0,0.0,1318799.0
2014,3,Catamarca,24.0,244.0,15.0,0.0,47.0,25.0,19.0,8.845,13790.0,1.915,111.0,0.0,0.0,0.0,24680.0
2014,3,Chaco,53.0,10.0,29.0,1.0,59.0,64.0,398.0,14.731,41934.0,5.428,1.274,5.0,0.0,0.0,63770.0
2014,3,Chubut,49.0,668.0,882.0,12.0,7.0,69.0,2.013,6.281,60771.0,34.0,0.0,0.0,0.0,0.0,69099.0
2014,3,Córdoba,340.0,240.0,444.0,4.0,377.0,585.0,660.0,98.992,435692.0,28.992,18.888,84.0,664.0,0.0,583972.0
2014,3,Corrientes,53.0,9.0,31.0,1.0,65.0,64.0,21.0,15.448,41717.0,5.181,1.172,0.0,0.0,0.0,63539.0
2014,3,Entre Ríos,109.0,22.0,48.0,5.0,135.0,137.0,1.709,29.71,91450.0,12.569,1.31,0.0,48.0,0.0,136796.0
2014,3,Formosa,21.0,5.0,0.0,0.0,80.0,26.0,2.001,8.323,14202.0,1.324,85.0,0.0,0.0,0.0,25935.0
2014,3,Jujuy,30.0,4.0,22.0,37.0,13.0,34.0,127.0,10.979,20216.0,2.305,82.0,0.0,0.0,0.0,33709.0
2014,3,La Pampa,16.0,34.0,538.0,11.0,677.0,62.0,6.458,6.645,41009.0,24.0,5.0,4.0,10.0,0.0,54155.0
2014,3,La Rioja,16.0,0.0,14.0,1.0,37.0,16.0,10.0,4.785,9720.0,1.337,61.0,0.0,0.0,0.0,15913.0
2014,3,Mendoza,150.0,13.0,3.0,40.0,2.0,168.0,35.0,0.0,167763.0,31.0,12.0,13.0,1.0,0.0,167855.0
2014,3,Misiones,57.0,18.0,4.0,3.0,14.0,75.0,640.0,13.637,53510.0,5.928,1.606,0.0,1.0,0.0,75322.0
2014,3,Neuquén,54.0,31.0,1.0,13.0,3.0,102.0,1.522,3.099,80090.0,107.0,2.865,10.0,27.0,0.0,87720.0
2014,3,Río Negro,65.0,27.0,888.0,4.0,2.0,98.0,3.64,5.189,86868.0,87.0,1.944,8.0,9.0,0.0,97745.0
2014,3,Salta,74.0,18.0,43.0,109.0,580.0,93.0,732.0,17.481,66026.0,8.314,388.0,0.0,0.0,0.0,92941.0
2014,3,San Juan,48.0,451.0,731.0,1.0,1.0,52.0,8.0,487.0,51276.0,0.0,0.0,0.0,0.0,0.0,51771.0
2014,3,San Luis,11.0,925.0,355.0,25.0,438.0,13.0,8.0,0.0,13029.0,0.0,0.0,3.0,0.0,0.0,13040.0
2014,3,Santa Cruz,18.0,492.0,385.0,4.0,3.0,26.0,195.0,1.624,24248.0,1.0,1.0,0.0,0.0,0.0,26069.0
2014,3,Santa Fe,326.0,184.0,4.0,7.0,733.0,521.0,8.23,112.593,357615.0,23.962,12.124,38.0,806.0,0.0,515368.0
2014,3,Santiago Del Estero,33.0,4.0,19.0,768.0,41.0,38.0,791.0,9.914,23826.0,2.867,142.0,0.0,0.0,0.0,37540.0
2014,3,Tierra Del Fuego,22.0,3.0,650.0,1.0,3.0,29.0,12.0,336.0,32348.0,2.0,0.0,0.0,0.0,0.0,32698.0
2014,3,Tucumán,132.0,97.0,117.0,13.0,100.0,132.0,6.0,32.716,84668.0,14.101,559.0,4.0,0.0,0.0,132054.0
2014,2,Buenos Aires,2.0,1.0,120.0,17.0,33.0,3.0,6.902,162.274,2288772.0,140.226,56.549,284.0,4309.0,0.0,2659316.0
2014,2,Capital Federal,448.0,828.0,18.0,2.0,15.0,1.0,847.0,81.431,1078213.0,87.359,56.004,59.0,6427.0,0.0,1310340.0
2014,2,Catamarca,24.0,243.0,17.0,0.0,43.0,25.0,19.0,8.844,13794.0,1.915,111.0,0.0,0.0,0.0,24683.0
2014,2,Chaco,53.0,10.0,30.0,0.0,58.0,63.0,412.0,14.854,41530.0,5.418,1.085,5.0,0.0,0.0,63304.0
2014,2,Chubut,51.0,649.0,866.0,11.0,7.0,71.0,2.064,6.582,61868.0,0.0,0.0,0.0,0.0,0.0,70514.0
2014,2,Córdoba,338.0,235.0,351.0,4.0,374.0,577.0,2.105,101.598,429536.0,28.698,14.824,76.0,627.0,0.0,577464.0
2014,2,Corrientes,53.0,9.0,31.0,1.0,55.0,63.0,20.0,15.563,41219.0,5.199,956.0,0.0,0.0,0.0,62957.0
2014,2,Entre Ríos,109.0,22.0,49.0,5.0,133.0,136.0,2.187,32.781,86757.0,12.564,1.162,0.0,44.0,0.0,135495.0
2014,2,Formosa,21.0,5.0,0.0,0.0,78.0,26.0,2.032,8.218,13944.0,1.321,85.0,0.0,0.0,0.0,25600.0
2014,2,Jujuy,30.0,4.0,23.0,40.0,9.0,34.0,1.873,11.233,18851.0,2.305,82.0,0.0,0.0,0.0,34344.0
2014,2,La Pampa,16.0,33.0,513.0,6.0,689.0,56.0,7.032,6.761,34089.0,18.0,5.0,4.0,10.0,0.0,47919.0
2014,2,La Rioja,16.0,0.0,14.0,0.0,34.0,16.0,10.0,4.785,9719.0,1.337,61.0,0.0,0.0,0.0,15912.0
2014,2,Mendoza,149.0,13.0,2.0,36.0,2.0,167.0,35.0,6.0,166710.0,31.0,10.0,5.0,10.0,0.0,166807.0
2014,2,Misiones,57.0,18.0,4.0,150.0,8.0,75.0,540.0,13.644,53245.0,5.924,1.334,2.0,0.0,0.0,74689.0
2014,2,Neuquén,48.0,30.0,997.0,11.0,3.0,92.0,1.531,3.206,79087.0,92.0,2.289,2.0,30.0,0.0,86237.0
2014,2,Río Negro,65.0,25.0,876.0,4.0,2.0,96.0,3.468,5.507,84978.0,78.0,1.569,2.0,8.0,0.0,95610.0
2014,2,Salta,74.0,18.0,45.0,7.0,577.0,92.0,53.0,18.818,64440.0,8.293,388.0,0.0,0.0,0.0,91992.0
2014,2,San Juan,48.0,451.0,722.0,1.0,1.0,52.0,10.0,507.0,51129.0,0.0,0.0,0.0,0.0,0.0,51646.0
2014,2,San Luis,11.0,925.0,354.0,22.0,448.0,13.0,7.0,0.0,13045.0,0.0,0.0,1.0,2.0,0.0,13055.0
2014,2,Santa Cruz,19.0,448.0,381.0,4.0,3.0,27.0,153.0,1.637,25374.0,2.0,0.0,0.0,0.0,0.0,27166.0
2014,2,Santa Fe,324.0,178.0,3.0,6.0,636.0,512.0,8.515,115.197,353559.0,23.939,10.058,34.0,792.0,0.0,512094.0
2014,2,Santiago Del Estero,33.0,4.0,19.0,907.0,34.0,38.0,1.231,9.914,23842.0,2.867,142.0,0.0,0.0,0.0,37996.0
2014,2,Tierra Del Fuego,22.0,3.0,648.0,1.0,3.0,28.0,12.0,334.0,31198.0,2.0,0.0,0.0,0.0,0.0,31546.0
2014,2,Tucumán,132.0,97.0,121.0,13.0,98.0,132.0,6.0,32.714,84675.0,14.101,559.0,4.0,0.0,0.0,132059.0
2014,1,Buenos Aires,2.0,1.0,121.0,17.0,34.0,3.0,8.469,171.244,2279875.0,121.787,38.923,206.0,4037.0,0.0,2624542.0
2014,1,Capital Federal,446.0,820.0,18.0,2.0,15.0,1.0,852.0,88.826,1096050.0,70.293,38.798,55.0,6208.0,0.0,1301081.0
2014,1,Catamarca,24.0,46.0,17.0,0.0,43.0,24.0,19.0,9.147,13330.0,1.672,64.0,0.0,0.0,0.0,24232.0
2014,1,Chaco,53.0,9.0,30.0,0.0,58.0,63.0,438.0,15.849,40869.0,4.644,741.0,5.0,0.0,0.0,62546.0
2014,1,Chubut,51.0,539.0,866.0,11.0,7.0,70.0,7.452,10.0,61329.0,0.0,0.0,0.0,0.0,0.0,68791.0
2014,1,Córdoba,337.0,226.0,347.0,4.0,368.0,567.0,2.076,107.705,423114.0,24.112,9.818,40.0,588.0,0.0,567453.0
2014,1,Corrientes,53.0,8.0,31.0,1.0,55.0,62.0,20.0,16.357,40742.0,4.486,630.0,0.0,0.0,0.0,62235.0
2014,1,Entre Ríos,108.0,21.0,49.0,5.0,133.0,134.0,2.177,35.206,85248.0,10.828,746.0,0.0,43.0,0.0,134248.0
2014,1,Formosa,21.0,5.0,0.0,0.0,100.0,25.0,2.062,8.475,13685.0,1.133,67.0,0.0,0.0,0.0,25422.0
2014,1,Jujuy,30.0,4.0,23.0,0.0,9.0,34.0,1.832,11.498,18415.0,2.002,56.0,0.0,0.0,0.0,33803.0
2014,1,La Pampa,16.0,31.0,513.0,6.0,701.0,54.0,7.434,6.535,32501.0,17.0,5.0,4.0,10.0,0.0,46506.0
2014,1,La Rioja,16.0,0.0,14.0,0.0,34.0,16.0,10.0,5.111,9390.0,1.165,35.0,0.0,0.0,0.0,15711.0
2014,1,Mendoza,149.0,12.0,2.0,37.0,2.0,166.0,35.0,6.0,166655.0,19.0,10.0,6.0,9.0,0.0,166740.0
2014,1,Misiones,57.0,17.0,4.0,150.0,8.0,74.0,545.0,14.46,52852.0,5.139,958.0,0.0,0.0,0.0,73954.0
2014,1,Neuquén,48.0,28.0,997.0,10.0,3.0,90.0,4.133,987.0,77148.0,84.0,1.582,2.0,22.0,0.0,83958.0
2014,1,Río Negro,65.0,24.0,876.0,4.0,2.0,95.0,4.67,4.618,84304.0,73.0,1.062,1.0,8.0,0.0,94736.0
2014,1,Salta,73.0,18.0,45.0,8.0,568.0,91.0,53.0,19.677,64061.0,7.192,314.0,0.0,0.0,0.0,91297.0
2014,1,San Juan,48.0,434.0,722.0,808.0,1.0,51.0,531.0,2.0,51056.0,0.0,0.0,0.0,0.0,0.0,51589.0
2014,1,San Luis,11.0,428.0,354.0,21.0,448.0,13.0,7.0,3.0,12544.0,0.0,1.0,0.0,2.0,0.0,12557.0
2014,1,Santa Cruz,19.0,100.0,381.0,4.0,3.0,27.0,161.0,1.625,24972.0,1.0,1.0,0.0,0.0,0.0,26760.0
2014,1,Santa Fe,323.0,174.0,3.0,6.0,644.0,507.0,8.456,124.468,345225.0,20.328,6.845,23.0,668.0,0.0,506013.0
2014,1,Santiago Del Estero,33.0,4.0,19.0,915.0,34.0,37.0,1.234,10.531,22817.0,2.422,109.0,0.0,0.0,0.0,37113.0
2014,1,Tierra Del Fuego,22.0,3.0,648.0,1.0,3.0,28.0,12.0,607.0,30902.0,6.0,0.0,0.0,0.0,0.0,31527.0
2014,1,Tucumán,130.0,83.0,121.0,13.0,98.0,130.0,6.0,34.672,83210.0,11.779,362.0,3.0,0.0,0.0,130032.0
